Name,Title,Pronouns,Job,Panel,Affiliation,ShortBio,Website,Twitter,GitHub
Naomi Gaggi,,she/her,Co-Moderator ,Open Code: 6 Myths Debunked,CUNY Medical School & Grad Center,Naomi is a PhD Candidate (Neuroscience) at CUNY School of Medicine. Her dissertation focuses on studying the perfusion changes in moderate-severe traumatic brain injury patients using concurrent noninvasive brain stimulation-magnetic resonance imaging techniques.,naomigaggi.wordpress.com,https://twitter.com/naomigaggi,github.com/naomigaggi
Simine Vazire,,she/her,Speaker,Open Publishing,University of Melbourne,"Simine's research examines whether and how science self-corrects, focusing on psychology. She studies the research methods and practices used in psychology, as well as structural systems in science, such as peer review. She also examines whether people know themselves, and where our blind spots are in our self-knowledge. She teach esresearch methods. She co-founded (with Brian Nosek) the Society for the Improvement of Psychological Science. Also, she is editor in chief of Collabra: Psychology. ",https://www.simine.com,,
Chris Markiewicz,,he/him,Co-Moderator,Open Code: 6 Myths Debunked,"Center for Reproducible Neuroscience Stanford University",,,https://twitter.com/effigies,
Anastasia Yendiki,,she/her,Speaker,Open Code: 6 Myths Debunked,Massachusetts General Hospital / Harvard Medical School,"Anastasia is Associate Professor in Radiology at Harvard Medical School and Associate Investigator at Massachusetts General Hospital, Martinos Center for Biomedical Imaging. She received her Ph.D in Electrical Engineering: Systems from the University of Michigan at Ann Arbor, where she worked on inverse problems in tomographic image reconstruction. She then came to the Martinos Center to learn about fMRI, but saw a tractography image on her first day and changed her mind. As a postdoc, she developed TRACULA, the diffusion tractography toolbox in the FreeSurfer software package. Her current interests are in obtaining accurate models of white-matter fiber bundles from microscopy techniques, such as anatomic tracing and optical imaging, developing methods that can take advantage of these post mortem models to infer connectional anatomy from in vivo diffusion MRI, and one day getting good at flamenco guitar.",https://scholar.harvard.edu/a-y,https://twitter.com/nastasiayendiki,https://github.com/freesurfer/FreeSurfer.jl
Jingwei Li,,she/her,Speaker,Social Bias in Machine Learning,"Institute of Neuroscience and Medicine, Brain and Behaviour (INM-7), Research Center Jülich, Germany","Jingwei obtained her B.Eng in Automation at Shanghai Jiao Tong University, China (2015), and Ph.D. in Electrical and Computer Engineering at National University of Singapore, Singapore (2019). Since 2020, she has been working as a postdoctoral researcher at Research Center Jülich, Germany. Her research focuses on behavioral prediction from fMRI data, in particular the effects of neuroimaging preprocessing strategies on behavioral prediction outcomes and the generalizability of predictive models.",https://scholar.google.com/citations?user=4CCSjBUAAAAJ&hl=en,https://twitter.com/jingwei_ava_li,
Janine Bijsterbosch,,she/her,Co-Moderator,Open Publishing,Washington University in St Louis,,https://www.mir.wustl.edu/employees/janine-bijsterbosch/,,
Islem Rekik,,she/her,Speaker,Open Code: 6 Myths Debunked,Istanbul Technical Univeristy,"Islem is the Director of the Brain And SIgnal Research and Analysis (BASIRA) laboratory (http://basira-lab.com/).  Together with BASIRA members, she conducted more than 80 cutting-edge research projects, published in high-impact journals and conferences, and cross-pollinating AI and healthcare —with a sharp focus on brain imaging and neuroscience. She is also a co/chair/organizer of more than 20 international first-class conferences/workshops/competitions (e.g., Affordable AI 2021, Predictive AI 2008-2021, Machine Learning in Medical Imaging 2021, WILL competition 2021).  She is the former president of the Women in MICCAI (WiM) and the co-founder of the international RISE Network to Reinforce Inclusiveness & diverSity and Empower minority researchers in Low-Middle Income Countries (LMIC).",https://basira-lab.com/,,https://github.com/basiralab/
Nick Tustison,,he/his,Speaker,Open Code: 6 Myths Debunked,Department of Radiology and Medical Imaging,,https://www.linkedin.com/in/nick-tustison/,,https://github.com/ntustison
Stephanie Noble,,she/her,Co-Moderator,Emerging Statistical Perspectives in Promoting Reproducible Research,Yale University,Stephanie is a postdoc at Yale working on computational and statistical tools for more reproducible fMRI research. She’s also passionate about supporting her underrepresented colleagues and fellow Latinas in STEM!,,,https://sneuroble.github.io/
Tanyaluck Thientunyakit,,she/her,Speaker,Challenges of Open Science in Developing Countries,"Medicine Siriraj Hospital, Mahidol University","Tanyaluck  is an Associate Professor in Nuclear Medicine. She got Thai Board of Nuclear Medicine in 2004 and Fellow of Asian Nuclear Medicine Board in 2017. She is currently President in Quality Development in of Department of Radiology, Faculty of Medicine Siriraj Hospital, Mahidol University in Bangkok, Thailand. She is also The National Hybrid Imaging Ambassador to Thailand for European Society for Hybrid, Molecular and Translation Imaging and Board member of Brain Imaging Council (BIC), Society of Nuclear Medicine Molecular Imaging during 2020 - 2022. Dr. Thientunyakit has had experiences in clinical services, teachings, administrations, research grant and journal reviews and coordination for scientific activities for both national and international levels. Her special interests and publications are mostly in Nuclear Medicine Applications in Oncology, Neurology and Thyroid Diseases as well as Routine-to-Research for Quality Development in Radiology and Nuclear Medicine Services. She has been collaborating with The International Atomic Energy Agency (IAEA) and RCARO through academic projects, collaborative research projects, national TC projects, and Regional collaborative projects. She received awards from National and International organizations including Ministry of Public Health, Thailand, RCARO, WFNMB, ECR, and SNMMI for her academic and research activities.",,,
Wesley Thompson,,he/his,Speaker,Emerging Statistical Perspectives in Promoting Reproducible Research,Laureate Institute of Brain Research,,https://www.linkedin.com/in/wesley-thompson-3a53a35/,,
Gang Chen,,he/his,Speaker,Emerging Statistical Perspectives in Promoting Reproducible Research,"National Institutes of Health, USA",,,https://twitter.com/gangchen6,
Johanna Bayer,,she/her,Co-Moderator,Emerging Statistical Perspectives in Promoting Reproducible Research,The University of Melbourne,,www.linkedin.com/in/johanna-bayer,https://twitter.com/likeajumprope,https://www.github.com/likeajumprope
Aini Ismafairus Abd Hamid,,,Speaker,Challenges of Open Science in Developing Countries,"Department of Neurosciences, School of Medical Sciences, Universiti Sains Malaysia, Health Campus, Kelantan, Malaysia","Aini Ismafairus Binti Abd Hamid is a lecturer in the Department of Neurosciences, School of Medical Sciences, Universiti Sains Malaysia, Health Campus, Kelantan, Malaysia where she has been a faculty member since Mac 2016. She is a co-coordinator for the Master of Cognitive Neurosciences since 2018. She is also a member of the Brain and Behaviour Cluster, School of Medical Sciences, Universiti Sains Malaysia. She is completed her PhD degree/Dr. rer. nat. at Otto-von-Guericke Universitat Magdeburg, Germany, her Master degree at Universiti Kebangsaan Malaysia and her undergraduate studies at Universiti Sains Malaysia. Her research interest lies in the area of cognitive neurosciences and brain connectivity. So far, she published more than thirty journal articles in the indexed journal and reviewed many journal articles, national and international. She has collaborated actively with researchers in several faculties and universities in exploring human brain functions.",https://orcid.org/0000-0002-6809-8433,,
Dustin Scheinost,,he/his,Co-Moderator,Social Bias in Machine Learning,"Radiology and Biomedical Imaging, Yale School of Medicine","Dustin is an Associate Professor in the Departments of Radiology & Biomedical Imaging, Biomedical Engineering, Statistics & Data Science, Child Study Center, and Wu Tsai Institute.His research interests lie at the intersection of neuroimaging, machine learning, and neuroscience. His lab develops and applies novel connectome-based predictive modeling approaches to study a wide range of brain behavior associations.",https://medicine.yale.edu/lab/scheinost/,https://twitter.com/DScheinost,
Amanda Mejia,,she/her,Speaker,Emerging Statistical Perspectives in Promoting Reproducible Research,"Dept of Statistics, Indiana University","Mandy is an assistant professor in the Department of Statistics at Indiana University, where she leads the Statistical Methods for Individualized Neuro-Discovery (StatMIND) lab. Her research aims to develop statistical techniques to extract accurate individual insights from functional MRI data and advance scientific understanding via fMRI. She pursues this goal in three primary ways: (1) developing computationally efficient Bayesian techniques to leverage information shared across space and across individuals to produce more accurate functional brain measures and increase power; (2) developing statistically principled noise-reduction techniques, and (3) building tools for analyzing data on the cortical surface and subcortical gray matter to facilitate spatial modeling and improve inter-subject alignment.  Her group has developed a robust software suite to facilitate cortical surface and Bayesian analysis of fMRI data in R, including the popular ciftiTools R package.",mandymejia.com,https://twitter.com/mandyfmejia,https://www.github.com/mandymejia
Subapriya Suppiah,,she/her,Co-Moderator,Open Science in Developing Countries,Universiti Putra Malaysia,"Subapriya a Clinical radiologist, Nuclear Medicine Physician and Neuroscientist. I am interested in investigating cognitive function in Alzheimer's disease and neurodegenerative disorders using fMRI and PET/CT. I also perform clinical oncology diagnostic imaging and theranostics.",https://www.linkedin.com/in/subapriya-suppiah-93375b8b/,https://twitter.com/SubapriyaSuppi1,https://www.github.com/ Drpriyasiva
Marcello Ienca,,he/his,Speaker,Social Bias in Machine Learning,EPFL,"Marcello is a Principal Investigator at the College of Humanities at EPFL where he leads the ERA-NET funded Intelligent Systems Ethics research unit. He is also an affiliate member of the Health Ethics and Policy unit, Department of Health Sciences and Technology, and an ordinary member of the Competence for Rehabilitation Engineering & Science at ETH Zurich, Switzerland. Dr. Ienca's scholarship focuses on the ethical, legal, social and policy implications of emerging technologies. In particular, he investigates the broader implications of new (and often converging) sociotechnical trends such as Artificial Intelligence (AI), big data, digital epidemiology, robotics, assisted living, digital health, social media, dual use, and neurotechnology. Dr. Ienca is actively involved in science and technology policy within international organizations and professional societies. In particular, he is an appointed member of the Organisation for Economic Co-​operation and Development’s (OECD) Steering Committee on Neurotechnology and the representative of the Swiss Delegation (appointed by the Swiss State Secretariat for Education, Research and Innovation, SERI). He has also been invited to serve as an expert advisor to the Council of Europe’s Ad Hoc Committee on Artificial Intelligence and the Bioethics Committee",https://people.epfl.ch/marcello.ienca/?lang=en,https://twitter.com/MarcelloIenca,
Roza Gunes Bayrak,,she/her,Co-Moderator,Social Bias in Machine Learning,Vanderbilt University,"Roza is a PhD Candidate in Computer Science, her work focuses on developing computational models to advance individual precision in mapping brain dynamics. Outside of work, she is a wonderlust gypsy.",https://rgbayrak.github.io,twitter.com/redgreenblues,https://www.github.com/rgbayrak
Tonya White,,she/her,Speaker,Open Publishing,"Erasmus University Medical Center, Rotterdam, Netherlands","Tonya is the Editor-in-Chief of the Aperture Magazine, OHBM's new open-access publishing platform, currently an Associate Professor in the Department of Radiology and Nuclear Medicine and Department of Child and Adolescent Psychiatry in the Erasmus University Medical Center.",,https://twitter.com/tonyajhwhite,
Joshua Teves,,he/his,Speaker,Open Code: 6 Myths Debunked,National Institutes of Health National Institute of Mental Health,"Joshua Teves is a computer programmer for the Section on Functional Imaging Methods under Dr. Peter Bandettini.",https://github.com/jbteves,,
Pedro Valdes Sosa,,he/his,Co-Moderator,Challenges of Open Science in Developing Countries,Cuban Neurosciences Center,"Pedro Antonio Valdes-Sosa is the General Vice-Director for Research of the Cuban Neurosciences Center, which he cofounded in 1990. His work includes statistical analysis of electrophysiological measurements, neuroimaging (fMRI, EEG and MEG tomography), nonlinear dynamical modeling of brain functions, and software and electrophysiological equipment development.",,https://twitter.com/sosa_valdes,
Abigail Greene,,,Speaker,Social Bias in Machine Learning,Yale School of Medicine,"Abigail is an MD/PhD candidate working in the lab of Todd Constable. She received her A.B. with highest honors from Princeton in 2013, where she studied psychology (concentration) in the lab of Jonathan Cohen, and received certificates in Quantitative and Computational Neuroscience and French. ",,,
Catie Chang,,she/her,Speaker,Emerging Statistical Perspectives in Promoting Reproducible Research,Vanderbilt University,"Catie received her Ph.D. in Electrical Engineering from Stanford University in the Radiological Sciences Lab, following undergraduate studies in Electrical Engineering and Computer Science at MIT. She was then a Postdoctoral Fellow and Research Fellow at the National Institute of Neurological Disorders and Stroke (NIH Intramural Research), in the Advanced MRI Section.",http://cchanglab.net,https://twitter.com/cately00,https://github.com/neurdylab/
Albert Piersson,,he/his,Speaker,Challenges of Open Science in Developing Countries,"University of Cape Coast, Ghana ",,https://www.researchgate.net/profile/A-Piersson,https://twitter.com/dayoralbert,
Roza Gunes Bayrak,,she/her,Co-Moderator,Open Publishing,Vanderbilt University,"Roza is a PhD Candidate in Computer Science, her work focuses on developing computational models to advance individual precision in mapping brain dynamics. Outside of work, she is a wonderlust gypsy.",https://rgbayrak.github.io,twitter.com/redgreenblues,https://www.github.com/rgbayrak
Vasantha Kumar Venugopal,,he/his,Speaker,Challenges of Open Science in Developing Countries,CARPL.AI,"Vasanth leads the Medical Imaging division at the Centre for Advanced Research in Imaging, Neuroscience, and Genomics. He is also a senior consultant radiologist with Mahajan Imaging. He has over ten years of experience as a consultant radiologist at several hospitals that include a faculty position at the prestigious Maulana Azad Medical College. Drawing strength from his expertise in both the radiology and technology domains, he helps global AI companies to design & execute clinical research studies, helps build solutions for hospitals to enable seamless adoption of AI solutions. As a part of his clinical role, he also leads the application of newer advanced imaging solutions to clinical practice across all the centers of Mahajan Imaging",https://www.linkedin.com/in/vasanth-venugopal/,,
Pradeep Reddy Raamana,,,Speaker,Open Publishing,University of Pittsburgh,"Open neuroscientist without an agenda. Machine Learning in Medicine. Deep Learning Infidel. Founder of niQC SIG. Professor leading Open Minds Lab",,,
Sam Nastase,,he/him,Speaker,Open Publishing,Princeton University,"Sam is a postdoctoral researcher working with Uri Hasson and Ken Norman at the Princeton Neuroscience Institute. His research uses machine learning models to better understand the neural machinery supporting human communication and cooperation in ecological contexts.",,,https://github.com/snastase
Danilo Bzodk,, he/him, Speaker, Social Bias in Machine Learaning, McGill University & Mila,"Danilo Bzdok is a medical doctor and computer scientist with a dual background in systems neuroscience and machine learning algorithms. After medical training at RWTH Aachen University (Germany), Université de Lausanne (Switzerland), and Harvard Medical School (USA), he completed one Ph.D. in brain-imaging neuroscience (Research Center Juelich, Germany, 2012) and one Ph.D. in computer science in machine learning statistics at INRIA Saclay and Neurospin (France, 2016). Danilo currently serves as Associate Professor at McGill’s Faculty of Medicine and as Canada CIFAR AI Chair at Mila - Quebec Artificial Intelligence Institute, Montreal, Canada, including cross-appointments at the McConnell Brain Imaging Center, Ludmer Centre for Neuroinformatics and Mental Health, Montreal Neurological Institute, and the School of Computer Science at McGill University.",,https://twitter.com/danilobzdok/,
Bertrand Thirion,, he/him, Speaker,Emerging Statistical Perspectives in Promoting Reproducible Research,Inria,"Bertrand Thirion is the leader of the Parietal team, part of Inria research institute, Saclay, France, that develops statistics and machine learning techniques for brain imaging. He contributes both algorithms and software, with a special focus on functional neuroimaging applications. He is involved in the Neurospin, CEA neuroimaging center, one of the leading high-field MRI for brain imaging places. From 2018 to 2021, Bertrand Thirion has been the head of the DATAIA Institute that federates research on AI, data science and their societal impact in Paris-Saclay University. In 2020, he has recently been appointed as member of the expert committee in charge of advising the government during the Covid-19 pandemic. In 2021, he has become the Head of science (délégué scientifique) of the Inria Saclay-Île-de-France research center. Bertrand Thirion is PI of the Karaib AI Chair of the Individual Brain Charting project.",https://pages.saclay.inria.fr/bertrand.thirion/,https://twitter.com/BertrandThirion,
